E-617 cheapest-insertion DP-ALNS. n_chains=4 wall_h=48.0
[c0] loading ultrafine table...
[c1] loading ultrafine table...
[c2] loading ultrafine table...
[c3] loading ultrafine table...
[c3] table+rank ready in 0.2s q=0.05d T=4000
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:85: RuntimeWarning: invalid value encountered in cast
  c_arr_full = np.arange(T) + np.ceil(c_row / q).astype(np.int32)
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:86: RuntimeWarning: invalid value encountered in cast
  e_arr_full = np.arange(T) + np.ceil(e_row / q).astype(np.int32)
[c0] table+rank ready in 0.2s q=0.05d T=4000
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:85: RuntimeWarning: invalid value encountered in cast
  c_arr_full = np.arange(T) + np.ceil(c_row / q).astype(np.int32)
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:86: RuntimeWarning: invalid value encountered in cast
  e_arr_full = np.arange(T) + np.ceil(e_row / q).astype(np.int32)
[c1] table+rank ready in 0.2s q=0.05d T=4000
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:85: RuntimeWarning: invalid value encountered in cast
  c_arr_full = np.arange(T) + np.ceil(c_row / q).astype(np.int32)
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:86: RuntimeWarning: invalid value encountered in cast
  e_arr_full = np.arange(T) + np.ceil(e_row / q).astype(np.int32)
[c2] table+rank ready in 0.3s q=0.05d T=4000
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:85: RuntimeWarning: invalid value encountered in cast
  c_arr_full = np.arange(T) + np.ceil(c_row / q).astype(np.int32)
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:86: RuntimeWarning: invalid value encountered in cast
  e_arr_full = np.arange(T) + np.ceil(e_row / q).astype(np.int32)
[c3] init DP-space baseline mk=118.5255d (official bank=112.996; offset for refine)
[c2] init DP-space baseline mk=118.5255d (official bank=112.996; offset for refine)
[c0] init DP-space baseline mk=118.5255d (official bank=112.996; offset for refine)
[c1] init DP-space baseline mk=118.5255d (official bank=112.996; offset for refine)
[c0] iter=235 elapsed=4.4min DP_ok=139 DP_fail=96 accepted=137 rate=53.1/min state=119.4255 best=116.3755 kick=4 stale=137
[c3] iter=230 elapsed=4.5min DP_ok=139 DP_fail=91 accepted=137 rate=51.7/min state=123.1752 best=118.5255 kick=4 stale=139
[c1] iter=230 elapsed=4.5min DP_ok=139 DP_fail=91 accepted=139 rate=51.2/min state=123.2781 best=118.5255 kick=4 stale=139
[c0] iter=240 elapsed=4.6min DP_ok=143 DP_fail=97 accepted=141 rate=52.6/min state=119.4255 best=116.3755 kick=4 stale=141
[c3] iter=235 elapsed=4.6min DP_ok=143 DP_fail=92 accepted=141 rate=51.5/min state=123.1752 best=118.5255 kick=4 stale=143
[c2] iter=225 elapsed=4.6min DP_ok=147 DP_fail=78 accepted=145 rate=48.8/min state=120.2755 best=116.3755 kick=4 stale=146
[c1] iter=235 elapsed=4.6min DP_ok=142 DP_fail=93 accepted=142 rate=50.9/min state=123.2781 best=118.5255 kick=4 stale=142
[c0] iter=245 elapsed=4.6min DP_ok=145 DP_fail=100 accepted=143 rate=52.9/min state=120.2755 best=116.3755 kick=4 stale=143
[c1] iter=240 elapsed=4.7min DP_ok=145 DP_fail=95 accepted=145 rate=51.1/min state=123.2781 best=118.5255 kick=4 stale=145
[c0] iter=250 elapsed=4.7min DP_ok=148 DP_fail=102 accepted=146 rate=52.8/min state=120.2755 best=116.3755 kick=4 stale=146
[c2] iter=230 elapsed=4.7min DP_ok=152 DP_fail=78 accepted=150 rate=48.5/min state=120.2755 best=116.3755 kick=4 stale=151
[c3] iter=245 elapsed=4.8min DP_ok=149 DP_fail=96 accepted=147 rate=51.5/min state=123.1752 best=118.5255 kick=4 stale=149
[c1] iter=245 elapsed=4.8min DP_ok=148 DP_fail=97 accepted=148 rate=51.0/min state=123.2781 best=118.5255 kick=4 stale=148
[c3] iter=250 elapsed=4.8min DP_ok=152 DP_fail=98 accepted=150 rate=51.7/min state=123.1752 best=118.5255 kick=4 stale=152
[c0] iter=255 elapsed=4.8min DP_ok=152 DP_fail=103 accepted=150 rate=52.6/min state=120.2755 best=116.3755 kick=4 stale=150
[c3] iter=255 elapsed=4.9min DP_ok=156 DP_fail=99 accepted=154 rate=51.5/min state=123.1752 best=118.5255 kick=4 stale=156
[c0] iter=260 elapsed=5.0min DP_ok=155 DP_fail=105 accepted=153 rate=52.4/min state=120.2755 best=116.3755 kick=4 stale=153
[c1] iter=265 elapsed=5.0min DP_ok=156 DP_fail=109 accepted=156 rate=52.7/min state=123.1288 best=118.5255 kick=4 stale=156
[c3] iter=260 elapsed=5.1min DP_ok=160 DP_fail=100 accepted=158 rate=51.2/min state=123.1752 best=118.5255 kick=4 stale=160
[c0] iter=265 elapsed=5.1min DP_ok=160 DP_fail=105 accepted=158 rate=52.0/min state=120.2755 best=116.3755 kick=4 stale=158
[c1] iter=270 elapsed=5.2min DP_ok=161 DP_fail=109 accepted=161 rate=52.3/min state=123.1288 best=118.5255 kick=4 stale=161
[c3] iter=265 elapsed=5.2min DP_ok=163 DP_fail=102 accepted=161 rate=51.1/min state=123.1752 best=118.5255 kick=4 stale=163
[c0] iter=270 elapsed=5.2min DP_ok=164 DP_fail=106 accepted=162 rate=51.9/min state=120.2755 best=116.3755 kick=4 stale=162
[c1] iter=275 elapsed=5.2min DP_ok=163 DP_fail=112 accepted=163 rate=52.4/min state=119.3274 best=118.5255 kick=4 stale=163
[c1] iter=280 elapsed=5.3min DP_ok=165 DP_fail=115 accepted=165 rate=52.6/min state=119.3274 best=118.5255 kick=4 stale=165
[c3] iter=270 elapsed=5.3min DP_ok=168 DP_fail=102 accepted=166 rate=50.7/min state=123.1752 best=118.5255 kick=4 stale=168
[c2] iter=270 elapsed=5.4min DP_ok=172 DP_fail=98 accepted=170 rate=50.4/min state=120.2755 best=116.3755 kick=4 stale=171
[c0] iter=280 elapsed=5.4min DP_ok=169 DP_fail=111 accepted=167 rate=52.1/min state=119.4255 best=116.3755 kick=4 stale=167
[c0] iter=285 elapsed=5.5min DP_ok=172 DP_fail=113 accepted=170 rate=52.3/min state=119.4255 best=116.3755 kick=4 stale=170
[c2] iter=275 elapsed=5.5min DP_ok=175 DP_fail=100 accepted=173 rate=50.4/min state=120.2755 best=116.3755 kick=4 stale=174
[c3] iter=280 elapsed=5.5min DP_ok=175 DP_fail=105 accepted=173 rate=50.7/min state=123.1752 best=118.5255 kick=4 stale=175
[c1] iter=290 elapsed=5.5min DP_ok=172 DP_fail=118 accepted=172 rate=52.6/min state=120.1288 best=118.5255 kick=4 stale=172
[c0] iter=295 elapsed=5.6min DP_ok=177 DP_fail=118 accepted=175 rate=52.8/min state=119.4255 best=116.3755 kick=4 stale=175
[c1] iter=295 elapsed=5.6min DP_ok=176 DP_fail=119 accepted=176 rate=52.4/min state=120.2774 best=118.5255 kick=4 stale=176
[c3] iter=285 elapsed=5.7min DP_ok=179 DP_fail=106 accepted=177 rate=50.3/min state=123.1752 best=118.5255 kick=4 stale=179
[c2] iter=290 elapsed=5.7min DP_ok=182 DP_fail=108 accepted=180 rate=51.0/min state=120.2755 best=116.3755 kick=4 stale=181
[c0] iter=300 elapsed=5.7min DP_ok=181 DP_fail=119 accepted=179 rate=52.6/min state=120.2755 best=116.3755 kick=4 stale=179
[c1] iter=300 elapsed=5.7min DP_ok=179 DP_fail=121 accepted=179 rate=52.3/min state=120.2774 best=118.5255 kick=4 stale=179
[c0] iter=305 elapsed=5.8min DP_ok=184 DP_fail=121 accepted=182 rate=52.7/min state=120.2755 best=116.3755 kick=4 stale=182
[c3] iter=290 elapsed=5.8min DP_ok=184 DP_fail=106 accepted=182 rate=50.0/min state=123.1752 best=118.5255 kick=4 stale=184
[c0] iter=310 elapsed=5.9min DP_ok=185 DP_fail=125 accepted=183 rate=52.7/min state=120.2755 best=116.3755 kick=4 stale=183
[c0] iter=320 elapsed=6.0min DP_ok=188 DP_fail=132 accepted=186 rate=53.2/min state=120.2755 best=116.3755 kick=4 stale=186
[c3] iter=305 elapsed=6.0min DP_ok=189 DP_fail=116 accepted=187 rate=50.4/min state=123.1752 best=118.5255 kick=4 stale=189
[c1] iter=315 elapsed=6.1min DP_ok=189 DP_fail=126 accepted=189 rate=51.9/min state=122.1788 best=118.5255 kick=4 stale=189
[c0] iter=325 elapsed=6.1min DP_ok=192 DP_fail=133 accepted=189 rate=53.1/min state=120.2755 best=116.3755 kick=4 stale=190
[c3] iter=310 elapsed=6.2min DP_ok=193 DP_fail=117 accepted=191 rate=50.4/min state=123.1752 best=118.5255 kick=4 stale=193
[c2] iter=315 elapsed=6.2min DP_ok=199 DP_fail=116 accepted=197 rate=50.6/min state=120.2755 best=116.3755 kick=4 stale=198
[c0] iter=330 elapsed=6.3min DP_ok=197 DP_fail=133 accepted=194 rate=52.7/min state=120.2755 best=116.3755 kick=4 stale=195
[c1] iter=330 elapsed=6.3min DP_ok=198 DP_fail=132 accepted=198 rate=52.2/min state=122.1788 best=118.5255 kick=4 stale=198
[c3] iter=325 elapsed=6.4min DP_ok=200 DP_fail=125 accepted=198 rate=51.2/min state=123.1752 best=118.5255 kick=5 stale=200
[c2] iter=320 elapsed=6.4min DP_ok=204 DP_fail=116 accepted=202 rate=50.3/min state=120.2755 best=116.3755 kick=5 stale=203
[c0] iter=335 elapsed=6.4min DP_ok=200 DP_fail=135 accepted=197 rate=52.6/min state=120.2755 best=116.3755 kick=4 stale=198
[c2] iter=325 elapsed=6.5min DP_ok=207 DP_fail=118 accepted=205 rate=50.2/min state=120.2755 best=116.3755 kick=5 stale=206
[c0] iter=340 elapsed=6.5min DP_ok=203 DP_fail=137 accepted=200 rate=52.5/min state=120.2755 best=116.3755 kick=5 stale=201
[c1] iter=340 elapsed=6.5min DP_ok=203 DP_fail=137 accepted=203 rate=52.2/min state=122.1788 best=118.5255 kick=5 stale=203
[c2] iter=330 elapsed=6.6min DP_ok=210 DP_fail=120 accepted=208 rate=50.2/min state=120.2755 best=116.3755 kick=5 stale=209
[c0] iter=345 elapsed=6.6min DP_ok=208 DP_fail=137 accepted=205 rate=52.2/min state=120.2755 best=116.3755 kick=5 stale=206
[c1] iter=345 elapsed=6.7min DP_ok=208 DP_fail=137 accepted=207 rate=51.8/min state=122.1788 best=118.5255 kick=5 stale=208
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_e617_dp_alns_cheapest_repair.py:97: RuntimeWarning: invalid value encountered in scalar subtract
  c = rank[a, x] + rank[x, b] - rank[a, b]
[c2] iter=340 elapsed=6.7min DP_ok=214 DP_fail=126 accepted=212 rate=50.8/min state=120.2755 best=116.3755 kick=5 stale=213
[c3] iter=345 elapsed=6.7min DP_ok=212 DP_fail=133 accepted=210 rate=51.2/min state=123.1752 best=118.5255 kick=5 stale=212
[c1] iter=350 elapsed=6.8min DP_ok=211 DP_fail=139 accepted=210 rate=51.7/min state=122.1788 best=118.5255 kick=5 stale=211
[c2] iter=350 elapsed=6.8min DP_ok=218 DP_fail=132 accepted=216 rate=51.3/min state=120.2755 best=116.3755 kick=5 stale=217
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_e617_dp_alns_cheapest_repair.py:113: RuntimeWarning: invalid value encountered in scalar subtract
  c = rank[a, x] + rank[x, b] - rank[a, b]
[c0] iter=360 elapsed=6.9min DP_ok=216 DP_fail=144 accepted=213 rate=52.3/min state=123.1752 best=116.3755 kick=5 stale=214
[c1] iter=355 elapsed=6.9min DP_ok=214 DP_fail=141 accepted=213 rate=51.4/min state=120.2774 best=118.5255 kick=5 stale=214
[c0] iter=365 elapsed=6.9min DP_ok=217 DP_fail=148 accepted=214 rate=52.8/min state=123.1752 best=116.3755 kick=5 stale=215
[c2] iter=355 elapsed=6.9min DP_ok=222 DP_fail=133 accepted=220 rate=51.2/min state=120.2755 best=116.3755 kick=5 stale=221
[c3] iter=360 elapsed=7.0min DP_ok=222 DP_fail=138 accepted=220 rate=51.3/min state=123.1752 best=118.5255 kick=5 stale=222
[c1] iter=360 elapsed=7.0min DP_ok=218 DP_fail=142 accepted=217 rate=51.1/min state=120.2774 best=118.5255 kick=5 stale=218
[c2] iter=360 elapsed=7.0min DP_ok=226 DP_fail=134 accepted=224 rate=51.1/min state=120.2755 best=116.3755 kick=5 stale=225
[c0] iter=375 elapsed=7.1min DP_ok=221 DP_fail=154 accepted=218 rate=52.8/min state=123.1752 best=116.3755 kick=5 stale=219
[c1] iter=370 elapsed=7.2min DP_ok=223 DP_fail=147 accepted=222 rate=51.2/min state=125.1781 best=118.5255 kick=5 stale=223
[c3] iter=370 elapsed=7.2min DP_ok=230 DP_fail=140 accepted=228 rate=51.1/min state=123.1752 best=118.5255 kick=5 stale=230
[c2] iter=370 elapsed=7.2min DP_ok=232 DP_fail=138 accepted=230 rate=51.1/min state=120.2755 best=116.3755 kick=5 stale=231
[c1] iter=375 elapsed=7.3min DP_ok=225 DP_fail=150 accepted=224 rate=51.4/min state=125.1781 best=118.5255 kick=5 stale=225
[c0] iter=385 elapsed=7.3min DP_ok=228 DP_fail=157 accepted=224 rate=52.6/min state=123.1752 best=116.3755 kick=5 stale=226
[c2] iter=375 elapsed=7.3min DP_ok=235 DP_fail=140 accepted=233 rate=51.2/min state=120.2755 best=116.3755 kick=5 stale=234
[c3] iter=375 elapsed=7.3min DP_ok=233 DP_fail=142 accepted=231 rate=51.0/min state=123.1752 best=118.5255 kick=5 stale=233
[c1] iter=380 elapsed=7.4min DP_ok=228 DP_fail=152 accepted=227 rate=51.5/min state=125.1781 best=118.5255 kick=5 stale=228
[c2] iter=380 elapsed=7.4min DP_ok=239 DP_fail=141 accepted=237 rate=51.1/min state=123.1752 best=116.3755 kick=5 stale=238
[c0] iter=395 elapsed=7.5min DP_ok=233 DP_fail=162 accepted=229 rate=52.8/min state=123.1752 best=116.3755 kick=5 stale=231
[c2] iter=385 elapsed=7.5min DP_ok=243 DP_fail=142 accepted=240 rate=51.0/min state=123.1752 best=116.3755 kick=5 stale=242
[c3] iter=385 elapsed=7.6min DP_ok=240 DP_fail=145 accepted=236 rate=50.9/min state=125.0752 best=118.5255 kick=5 stale=240
[c0] iter=400 elapsed=7.6min DP_ok=236 DP_fail=164 accepted=232 rate=52.9/min state=123.1752 best=116.3755 kick=5 stale=234
[c1] iter=395 elapsed=7.6min DP_ok=236 DP_fail=159 accepted=235 rate=51.8/min state=123.2781 best=118.5255 kick=5 stale=236
[c0] iter=405 elapsed=7.7min DP_ok=239 DP_fail=166 accepted=235 rate=52.9/min state=123.1752 best=116.3755 kick=5 stale=237
[c3] iter=400 elapsed=7.8min DP_ok=247 DP_fail=153 accepted=243 rate=51.3/min state=123.1752 best=118.5255 kick=5 stale=247
[c0] iter=415 elapsed=7.8min DP_ok=244 DP_fail=171 accepted=240 rate=53.1/min state=123.1752 best=116.3755 kick=5 stale=242
[c2] iter=405 elapsed=7.9min DP_ok=252 DP_fail=153 accepted=248 rate=51.2/min state=116.3755 best=116.3755 kick=3 stale=1
[c3] iter=405 elapsed=7.9min DP_ok=252 DP_fail=153 accepted=248 rate=51.1/min state=118.9755 best=118.5255 kick=3 stale=2
[c0] iter=420 elapsed=8.0min DP_ok=248 DP_fail=172 accepted=244 rate=52.8/min state=123.1752 best=116.3755 kick=5 stale=246
[c1] iter=415 elapsed=8.1min DP_ok=249 DP_fail=166 accepted=248 rate=51.5/min state=123.2781 best=118.5255 kick=5 stale=249
[c2] iter=415 elapsed=8.1min DP_ok=259 DP_fail=156 accepted=255 rate=51.2/min state=120.2755 best=116.3755 kick=3 stale=8
[c0] iter=430 elapsed=8.1min DP_ok=254 DP_fail=176 accepted=250 rate=52.8/min state=116.3755 best=116.3755 kick=3 stale=2
[c3] iter=415 elapsed=8.2min DP_ok=260 DP_fail=155 accepted=256 rate=50.9/min state=117.1256 best=117.1256 kick=3 stale=6
[c0] iter=435 elapsed=8.2min DP_ok=257 DP_fail=178 accepted=253 rate=52.9/min state=116.7756 best=116.3755 kick=3 stale=5
[c3] iter=420 elapsed=8.3min DP_ok=264 DP_fail=156 accepted=260 rate=50.7/min state=117.1256 best=117.1256 kick=3 stale=10
[c0] iter=440 elapsed=8.3min DP_ok=260 DP_fail=180 accepted=256 rate=52.9/min state=119.8255 best=116.3755 kick=3 stale=8
[c1] iter=430 elapsed=8.3min DP_ok=256 DP_fail=174 accepted=255 rate=51.6/min state=124.7283 best=118.5255 kick=3 stale=6
[c3] iter=425 elapsed=8.4min DP_ok=266 DP_fail=159 accepted=262 rate=50.6/min state=117.1256 best=117.1256 kick=3 stale=12
[c0] iter=445 elapsed=8.4min DP_ok=264 DP_fail=181 accepted=260 rate=52.7/min state=121.9755 best=116.3755 kick=3 stale=12
[c1] iter=435 elapsed=8.5min DP_ok=261 DP_fail=174 accepted=260 rate=51.4/min state=124.7283 best=118.5255 kick=3 stale=11
[c3] iter=430 elapsed=8.5min DP_ok=270 DP_fail=160 accepted=266 rate=50.6/min state=119.4255 best=117.1256 kick=3 stale=16
[c1] iter=440 elapsed=8.5min DP_ok=263 DP_fail=177 accepted=262 rate=51.7/min state=125.1781 best=118.5255 kick=3 stale=13
[c2] iter=450 elapsed=8.6min DP_ok=273 DP_fail=177 accepted=269 rate=52.6/min state=120.2755 best=116.3755 kick=3 stale=22
[c3] iter=435 elapsed=8.6min DP_ok=274 DP_fail=161 accepted=270 rate=50.5/min state=120.2755 best=117.1256 kick=3 stale=20
[c1] iter=445 elapsed=8.6min DP_ok=266 DP_fail=179 accepted=265 rate=51.6/min state=125.1781 best=118.5255 kick=3 stale=16
[c0] iter=455 elapsed=8.7min DP_ok=271 DP_fail=184 accepted=267 rate=52.5/min state=121.9755 best=116.3755 kick=3 stale=19
[c3] iter=440 elapsed=8.8min DP_ok=278 DP_fail=162 accepted=274 rate=50.3/min state=120.2755 best=117.1256 kick=3 stale=24
[c2] iter=460 elapsed=8.8min DP_ok=281 DP_fail=179 accepted=276 rate=52.4/min state=120.2755 best=116.3755 kick=3 stale=30
[c0] iter=460 elapsed=8.8min DP_ok=275 DP_fail=185 accepted=271 rate=52.4/min state=122.1253 best=116.3755 kick=3 stale=23
[c2] iter=465 elapsed=8.9min DP_ok=286 DP_fail=179 accepted=281 rate=52.2/min state=120.2755 best=116.3755 kick=3 stale=35
[c1] iter=465 elapsed=9.0min DP_ok=277 DP_fail=188 accepted=276 rate=51.8/min state=120.2774 best=118.5255 kick=3 stale=27
[c2] iter=470 elapsed=9.0min DP_ok=290 DP_fail=180 accepted=285 rate=52.1/min state=120.2755 best=116.3755 kick=3 stale=39
[c0] iter=480 elapsed=9.0min DP_ok=283 DP_fail=197 accepted=279 rate=53.2/min state=120.2755 best=116.3755 kick=3 stale=31
[c3] iter=455 elapsed=9.0min DP_ok=287 DP_fail=168 accepted=283 rate=50.3/min state=120.2755 best=117.1256 kick=3 stale=33
[c1] iter=470 elapsed=9.1min DP_ok=280 DP_fail=190 accepted=279 rate=51.9/min state=123.2781 best=118.5255 kick=3 stale=30
[c2] iter=475 elapsed=9.1min DP_ok=293 DP_fail=182 accepted=288 rate=52.2/min state=120.2755 best=116.3755 kick=3 stale=42
[c0] iter=485 elapsed=9.1min DP_ok=287 DP_fail=198 accepted=283 rate=53.1/min state=120.2755 best=116.3755 kick=3 stale=35
[c1] iter=475 elapsed=9.2min DP_ok=283 DP_fail=192 accepted=282 rate=51.8/min state=123.5283 best=118.5255 kick=3 stale=33
[c1] iter=480 elapsed=9.3min DP_ok=286 DP_fail=194 accepted=285 rate=51.9/min state=123.5283 best=118.5255 kick=3 stale=36
[c0] iter=495 elapsed=9.3min DP_ok=292 DP_fail=203 accepted=288 rate=53.4/min state=120.2755 best=116.3755 kick=3 stale=40
[c2] iter=485 elapsed=9.3min DP_ok=299 DP_fail=186 accepted=294 rate=52.3/min state=120.2755 best=116.3755 kick=3 stale=48
[c1] iter=485 elapsed=9.4min DP_ok=290 DP_fail=195 accepted=289 rate=51.8/min state=123.5283 best=118.5255 kick=3 stale=40
[c3] iter=470 elapsed=9.4min DP_ok=299 DP_fail=171 accepted=295 rate=50.1/min state=120.2755 best=117.1256 kick=3 stale=45
[c2] iter=490 elapsed=9.4min DP_ok=303 DP_fail=187 accepted=298 rate=52.1/min state=120.2755 best=116.3755 kick=3 stale=52
[c2] iter=495 elapsed=9.5min DP_ok=305 DP_fail=190 accepted=300 rate=52.3/min state=120.2755 best=116.3755 kick=3 stale=54
[c3] iter=475 elapsed=9.5min DP_ok=304 DP_fail=171 accepted=300 rate=49.9/min state=120.2755 best=117.1256 kick=3 stale=50
[c0] iter=510 elapsed=9.5min DP_ok=301 DP_fail=209 accepted=297 rate=53.5/min state=120.2755 best=116.3755 kick=3 stale=49
[c2] iter=505 elapsed=9.6min DP_ok=311 DP_fail=194 accepted=306 rate=52.5/min state=120.2755 best=116.3755 kick=3 stale=60
[c1] iter=505 elapsed=9.7min DP_ok=300 DP_fail=205 accepted=299 rate=52.1/min state=123.2781 best=118.5255 kick=3 stale=50
[c3] iter=485 elapsed=9.7min DP_ok=311 DP_fail=174 accepted=307 rate=50.0/min state=120.2755 best=117.1256 kick=3 stale=57
[c2] iter=510 elapsed=9.7min DP_ok=314 DP_fail=196 accepted=309 rate=52.5/min state=120.2755 best=116.3755 kick=3 stale=63
[c0] iter=525 elapsed=9.8min DP_ok=306 DP_fail=219 accepted=302 rate=53.5/min state=120.2755 best=116.3755 kick=3 stale=54
[c3] iter=490 elapsed=9.8min DP_ok=315 DP_fail=175 accepted=311 rate=49.9/min state=120.2755 best=117.1256 kick=3 stale=61
[c1] iter=510 elapsed=9.8min DP_ok=305 DP_fail=205 accepted=304 rate=51.9/min state=123.2781 best=118.5255 kick=3 stale=55
[c2] iter=520 elapsed=9.9min DP_ok=319 DP_fail=201 accepted=314 rate=52.7/min state=120.2755 best=116.3755 kick=3 stale=68
[c3] iter=495 elapsed=9.9min DP_ok=319 DP_fail=176 accepted=315 rate=49.9/min state=123.1752 best=117.1256 kick=3 stale=65
[c1] iter=515 elapsed=9.9min DP_ok=309 DP_fail=206 accepted=308 rate=51.8/min state=123.2781 best=118.5255 kick=3 stale=59
[c0] iter=530 elapsed=9.9min DP_ok=311 DP_fail=219 accepted=307 rate=53.3/min state=120.2755 best=116.3755 kick=3 stale=59
[c3] iter=500 elapsed=10.0min DP_ok=322 DP_fail=178 accepted=317 rate=50.0/min state=123.1752 best=117.1256 kick=3 stale=68
[c0] iter=535 elapsed=10.1min DP_ok=315 DP_fail=220 accepted=311 rate=53.2/min state=120.2755 best=116.3755 kick=3 stale=63
[c2] iter=530 elapsed=10.1min DP_ok=326 DP_fail=204 accepted=321 rate=52.7/min state=120.2755 best=116.3755 kick=3 stale=75
[c1] iter=525 elapsed=10.1min DP_ok=316 DP_fail=209 accepted=315 rate=51.8/min state=123.2781 best=118.5255 kick=3 stale=66
[c3] iter=505 elapsed=10.1min DP_ok=327 DP_fail=178 accepted=321 rate=49.8/min state=120.2755 best=117.1256 kick=3 stale=73
[c2] iter=535 elapsed=10.2min DP_ok=328 DP_fail=207 accepted=323 rate=52.6/min state=120.2755 best=116.3755 kick=3 stale=77
[c0] iter=540 elapsed=10.2min DP_ok=319 DP_fail=221 accepted=314 rate=53.1/min state=120.2755 best=116.3755 kick=3 stale=67
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_e617_dp_alns_cheapest_repair.py:97: RuntimeWarning: invalid value encountered in scalar subtract
  c = rank[a, x] + rank[x, b] - rank[a, b]
[c3] iter=510 elapsed=10.3min DP_ok=331 DP_fail=179 accepted=325 rate=49.7/min state=120.2755 best=117.1256 kick=3 stale=77
[c1] iter=535 elapsed=10.3min DP_ok=321 DP_fail=214 accepted=320 rate=52.1/min state=123.2781 best=118.5255 kick=3 stale=71
[c1] iter=540 elapsed=10.3min DP_ok=323 DP_fail=217 accepted=322 rate=52.3/min state=123.2781 best=118.5255 kick=3 stale=73
[c2] iter=545 elapsed=10.3min DP_ok=334 DP_fail=211 accepted=329 rate=52.7/min state=120.2755 best=116.3755 kick=3 stale=83
[c3] iter=515 elapsed=10.4min DP_ok=336 DP_fail=179 accepted=330 rate=49.5/min state=123.1752 best=117.1256 kick=3 stale=82
[c0] iter=560 elapsed=10.4min DP_ok=326 DP_fail=234 accepted=321 rate=53.6/min state=120.2755 best=116.3755 kick=3 stale=74
[c2] iter=550 elapsed=10.5min DP_ok=339 DP_fail=211 accepted=334 rate=52.5/min state=120.2755 best=116.3755 kick=3 stale=88
[c3] iter=520 elapsed=10.5min DP_ok=339 DP_fail=181 accepted=333 rate=49.6/min state=123.1752 best=117.1256 kick=3 stale=85
[c3] iter=525 elapsed=10.5min DP_ok=341 DP_fail=184 accepted=335 rate=49.8/min state=123.1752 best=117.1256 kick=3 stale=87
[c0] iter=565 elapsed=10.6min DP_ok=330 DP_fail=235 accepted=325 rate=53.5/min state=120.2755 best=116.3755 kick=3 stale=78
[c1] iter=550 elapsed=10.6min DP_ok=330 DP_fail=220 accepted=329 rate=52.1/min state=123.2781 best=118.5255 kick=3 stale=80
[c2] iter=555 elapsed=10.6min DP_ok=343 DP_fail=212 accepted=338 rate=52.3/min state=120.2755 best=116.3755 kick=3 stale=92
[c3] iter=530 elapsed=10.7min DP_ok=346 DP_fail=184 accepted=340 rate=49.6/min state=123.1752 best=117.1256 kick=3 stale=92
[c2] iter=560 elapsed=10.7min DP_ok=346 DP_fail=214 accepted=341 rate=52.4/min state=120.2755 best=116.3755 kick=3 stale=95
[c0] iter=575 elapsed=10.8min DP_ok=337 DP_fail=238 accepted=332 rate=53.5/min state=120.2755 best=116.3755 kick=3 stale=85
[c2] iter=565 elapsed=10.8min DP_ok=350 DP_fail=215 accepted=345 rate=52.3/min state=120.2755 best=116.3755 kick=3 stale=99
[c3] iter=535 elapsed=10.8min DP_ok=350 DP_fail=185 accepted=344 rate=49.5/min state=123.1752 best=117.1256 kick=3 stale=96
[c1] iter=565 elapsed=10.9min DP_ok=341 DP_fail=224 accepted=340 rate=52.0/min state=123.2781 best=118.5255 kick=3 stale=91
[c2] iter=570 elapsed=10.9min DP_ok=352 DP_fail=218 accepted=347 rate=52.3/min state=120.2755 best=116.3755 kick=4 stale=101
[c0] iter=585 elapsed=10.9min DP_ok=342 DP_fail=243 accepted=337 rate=53.5/min state=120.2755 best=116.3755 kick=3 stale=90
[c0] iter=590 elapsed=11.0min DP_ok=344 DP_fail=246 accepted=339 rate=53.7/min state=120.2755 best=116.3755 kick=3 stale=92
[c1] iter=570 elapsed=11.0min DP_ok=343 DP_fail=227 accepted=342 rate=51.8/min state=123.2781 best=118.5255 kick=3 stale=93
[c3] iter=545 elapsed=11.0min DP_ok=357 DP_fail=188 accepted=351 rate=49.5/min state=122.7253 best=117.1256 kick=4 stale=103
[c3] iter=550 elapsed=11.1min DP_ok=360 DP_fail=190 accepted=354 rate=49.5/min state=123.1752 best=117.1256 kick=4 stale=106
[c2] iter=580 elapsed=11.1min DP_ok=360 DP_fail=220 accepted=355 rate=52.2/min state=120.2755 best=116.3755 kick=4 stale=109
[c0] iter=595 elapsed=11.1min DP_ok=349 DP_fail=246 accepted=344 rate=53.4/min state=120.2755 best=116.3755 kick=3 stale=97
[c3] iter=555 elapsed=11.2min DP_ok=362 DP_fail=193 accepted=356 rate=49.7/min state=123.1752 best=117.1256 kick=4 stale=108
[c0] iter=600 elapsed=11.2min DP_ok=351 DP_fail=249 accepted=345 rate=53.6/min state=120.2755 best=116.3755 kick=3 stale=99
